Date,Device_ID,Failure_Type,Service_Cost,Repair_Time
2024-01-01,Device_1,Compressor Issue,1684,11
2024-01-01,Device_18,Power Supply Failure,3404,2
2024-01-01,Device_16,Power Supply Failure,3058,11
2024-01-01,Device_2,Compressor Issue,3247,4
2024-01-02,Device_1,Compressor Issue,3056,9
2024-01-02,Device_6,Compressor Issue,3652,5
2024-01-02,Device_19,Compressor Issue,3573,7
2024-01-02,Device_14,Compressor Issue,4343,7
2024-01-02,Device_12,Compressor Issue,661,11
2024-01-03,Device_6,Compressor Issue,4384,2
2024-01-03,Device_3,Compressor Issue,3068,9
2024-01-03,Device_11,Power Supply Failure,3195,9
2024-01-04,Device_15,Power Supply Failure,4145,9
2024-01-04,Device_12,Coolant Leak,3231,9
2024-01-04,Device_6,Compressor Issue,2070,2
2024-01-04,Device_2,Power Supply Failure,3190,2
2024-01-05,Device_2,Power Supply Failure,1559,8
2024-01-05,Device_20,Compressor Issue,3657,3
2024-01-06,Device_16,Sensor Fault,1782,8
2024-01-06,Device_5,Compressor Issue,4913,6
2024-01-06,Device_2,Coolant Leak,1163,7
2024-01-07,Device_15,Compressor Issue,3974,3
2024-01-07,Device_6,Power Supply Failure,3277,7
2024-01-07,Device_4,Compressor Issue,4010,9
2024-01-07,Device_11,Compressor Issue,1266,7
2024-01-07,Device_16,Power Supply Failure,3431,3
2024-01-08,Device_17,Other,2459,8
2024-01-08,Device_8,Other,2302,10
2024-01-08,Device_13,Compressor Issue,4561,11
2024-01-09,Device_8,Sensor Fault,2148,9
2024-01-09,Device_11,Sensor Fault,4699,5
2024-01-09,Device_18,Coolant Leak,3683,10
2024-01-09,Device_4,Coolant Leak,3461,3
2024-01-10,Device_6,Compressor Issue,2193,7
2024-01-10,Device_2,Other,1062,7
2024-01-10,Device_13,Other,725,6
2024-01-11,Device_2,Coolant Leak,1106,4
2024-01-11,Device_7,Other,1639,6
2024-01-11,Device_8,Compressor Issue,1684,4
2024-01-12,Device_5,Coolant Leak,3306,11
2024-01-12,Device_4,Sensor Fault,2955,11
2024-01-12,Device_15,Compressor Issue,4631,5
2024-01-12,Device_20,Coolant Leak,4995,4
2024-01-12,Device_13,Power Supply Failure,3274,7
2024-01-13,Device_3,Coolant Leak,4864,3
2024-01-13,Device_14,Power Supply Failure,2193,4
2024-01-13,Device_2,Sensor Fault,1330,4
2024-01-13,Device_20,Power Supply Failure,1869,6
2024-01-14,Device_19,Coolant Leak,4006,6
2024-01-14,Device_16,Compressor Issue,3856,6
2024-01-14,Device_4,Compressor Issue,2641,5
2024-01-15,Device_15,Other,2131,2
2024-01-15,Device_8,Power Supply Failure,3587,9
2024-01-16,Device_6,Compressor Issue,3873,3
2024-01-16,Device_10,Compressor Issue,1253,4
2024-01-16,Device_7,Power Supply Failure,4685,9
2024-01-16,Device_4,Power Supply Failure,2125,3
2024-01-16,Device_9,Compressor Issue,4474,5
2024-01-17,Device_20,Sensor Fault,2187,8
2024-01-17,Device_6,Other,4632,2
2024-01-17,Device_2,Coolant Leak,2826,10
2024-01-18,Device_15,Power Supply Failure,4077,6
2024-01-18,Device_5,Compressor Issue,4991,10
2024-01-18,Device_8,Coolant Leak,4136,8
2024-01-18,Device_2,Sensor Fault,1562,6
2024-01-19,Device_17,Sensor Fault,3181,3
2024-01-19,Device_15,Compressor Issue,3736,7
2024-01-19,Device_12,Other,1888,2
2024-01-20,Device_15,Coolant Leak,955,10
2024-01-20,Device_8,Coolant Leak,2496,10
2024-01-20,Device_2,Power Supply Failure,3940,10
2024-01-21,Device_17,Compressor Issue,3986,2
2024-01-21,Device_10,Coolant Leak,3830,8
2024-01-21,Device_7,Compressor Issue,1853,9
2024-01-21,Device_2,Power Supply Failure,1167,6
2024-01-21,Device_20,Compressor Issue,4685,9
2024-01-22,Device_7,Other,755,6
2024-01-22,Device_15,Coolant Leak,509,9
2024-01-22,Device_3,Sensor Fault,1515,2
2024-01-23,Device_4,Coolant Leak,3256,6
2024-01-23,Device_8,Other,1960,8
2024-01-23,Device_12,Sensor Fault,3224,11
2024-01-24,Device_10,Sensor Fault,4462,3
2024-01-24,Device_16,Sensor Fault,1577,6
2024-01-24,Device_6,Compressor Issue,2348,2
2024-01-25,Device_1,Power Supply Failure,4761,2
2024-01-25,Device_13,Sensor Fault,3677,4
2024-01-25,Device_4,Coolant Leak,637,9
2024-01-25,Device_18,Sensor Fault,3332,5
2024-01-25,Device_17,Power Supply Failure,3093,7
2024-01-26,Device_20,Coolant Leak,2469,11
2024-01-26,Device_10,Compressor Issue,4400,7
2024-01-27,Device_13,Compressor Issue,2555,2
2024-01-27,Device_4,Coolant Leak,3266,9
2024-01-28,Device_1,Power Supply Failure,3586,10
2024-01-28,Device_9,Coolant Leak,2575,11
2024-01-28,Device_17,Coolant Leak,1796,8
2024-01-29,Device_16,Power Supply Failure,2261,9
2024-01-29,Device_5,Power Supply Failure,4312,10
2024-01-29,Device_8,Compressor Issue,3209,6
2024-01-30,Device_1,Power Supply Failure,4670,5
2024-01-30,Device_2,Compressor Issue,617,2
2024-01-30,Device_13,Power Supply Failure,4789,9
2024-01-31,Device_18,Power Supply Failure,2526,4
2024-01-31,Device_14,Compressor Issue,2539,11
2024-01-31,Device_7,Power Supply Failure,2173,3
2024-02-01,Device_12,Other,4030,10
2024-02-01,Device_14,Compressor Issue,2070,2
2024-02-02,Device_20,Power Supply Failure,2843,9
2024-02-02,Device_7,Power Supply Failure,4097,4
2024-02-02,Device_10,Coolant Leak,2690,2
2024-02-02,Device_1,Compressor Issue,1748,8
2024-02-02,Device_4,Power Supply Failure,4187,9
2024-02-03,Device_13,Power Supply Failure,1450,2
2024-02-03,Device_5,Compressor Issue,3145,3
2024-02-03,Device_2,Sensor Fault,2365,2
2024-02-03,Device_12,Compressor Issue,3728,9
2024-02-04,Device_1,Power Supply Failure,1314,11
2024-02-04,Device_7,Other,2943,11
2024-02-05,Device_7,Compressor Issue,4646,9
2024-02-05,Device_6,Sensor Fault,2292,6
2024-02-06,Device_11,Other,885,8
2024-02-06,Device_7,Power Supply Failure,917,2
2024-02-07,Device_3,Power Supply Failure,2224,9
2024-02-07,Device_9,Power Supply Failure,2292,8
2024-02-07,Device_15,Power Supply Failure,1451,4
2024-02-07,Device_19,Power Supply Failure,3217,2
2024-02-07,Device_4,Compressor Issue,785,9
2024-02-08,Device_11,Power Supply Failure,1981,4
2024-02-08,Device_10,Coolant Leak,3951,2
2024-02-08,Device_8,Compressor Issue,2323,3
2024-02-08,Device_9,Sensor Fault,3579,2
2024-02-09,Device_7,Compressor Issue,1322,3
2024-02-09,Device_11,Compressor Issue,1274,2
2024-02-10,Device_9,Sensor Fault,4077,7
2024-02-10,Device_12,Sensor Fault,3261,9
2024-02-10,Device_14,Other,4723,2
2024-02-10,Device_20,Power Supply Failure,3780,10
2024-02-11,Device_17,Coolant Leak,2581,2
2024-02-11,Device_8,Power Supply Failure,2122,6
2024-02-11,Device_1,Compressor Issue,4552,10
2024-02-11,Device_19,Compressor Issue,4763,3
2024-02-11,Device_14,Coolant Leak,954,11
2024-02-12,Device_6,Power Supply Failure,3211,7
2024-02-12,Device_18,Compressor Issue,2285,5
2024-02-13,Device_10,Coolant Leak,4620,8
2024-02-13,Device_18,Compressor Issue,4069,6
2024-02-13,Device_4,Compressor Issue,1958,7
2024-02-13,Device_8,Coolant Leak,2822,6
2024-02-14,Device_16,Compressor Issue,4493,10
2024-02-14,Device_4,Other,546,11
2024-02-14,Device_11,Coolant Leak,900,8
2024-02-14,Device_2,Coolant Leak,3657,11
2024-02-14,Device_9,Power Supply Failure,4930,6
2024-02-15,Device_5,Compressor Issue,630,6
2024-02-15,Device_15,Power Supply Failure,4778,8
2024-02-15,Device_10,Compressor Issue,4459,2
2024-02-15,Device_6,Power Supply Failure,1420,3
2024-02-16,Device_6,Power Supply Failure,744,10
2024-02-16,Device_5,Coolant Leak,2271,10
2024-02-17,Device_10,Coolant Leak,2734,11
2024-02-17,Device_11,Sensor Fault,4568,7
2024-02-17,Device_6,Other,3915,3
2024-02-18,Device_20,Compressor Issue,3670,5
2024-02-18,Device_19,Other,2096,11
2024-02-19,Device_12,Compressor Issue,1718,10
2024-02-19,Device_10,Sensor Fault,4765,10
2024-02-19,Device_7,Power Supply Failure,2060,6
2024-02-19,Device_1,Coolant Leak,1483,7
2024-02-20,Device_11,Coolant Leak,4430,2
2024-02-20,Device_4,Sensor Fault,2883,9
2024-02-20,Device_7,Compressor Issue,2204,10
2024-02-20,Device_10,Other,4951,7
2024-02-20,Device_3,Compressor Issue,1056,11
2024-02-21,Device_9,Compressor Issue,1507,7
2024-02-21,Device_18,Compressor Issue,4026,11
2024-02-22,Device_7,Sensor Fault,1186,5
2024-02-22,Device_18,Coolant Leak,2928,8
2024-02-23,Device_9,Power Supply Failure,3344,5
2024-02-23,Device_8,Sensor Fault,3655,7
2024-02-24,Device_7,Coolant Leak,2355,2
2024-02-24,Device_18,Coolant Leak,2309,9
2024-02-24,Device_10,Compressor Issue,1484,2
2024-02-24,Device_13,Compressor Issue,1019,3
2024-02-25,Device_8,Power Supply Failure,4288,2
2024-02-25,Device_17,Compressor Issue,773,3
2024-02-25,Device_2,Power Supply Failure,665,10
2024-02-25,Device_13,Sensor Fault,4697,10
2024-02-25,Device_5,Compressor Issue,713,4
2024-02-26,Device_13,Sensor Fault,2449,2
2024-02-26,Device_3,Sensor Fault,1417,8
2024-02-26,Device_5,Compressor Issue,589,11
2024-02-26,Device_7,Sensor Fault,3541,11
2024-02-26,Device_10,Compressor Issue,2395,4
2024-02-27,Device_14,Sensor Fault,1399,7
2024-02-27,Device_1,Sensor Fault,909,4
2024-02-27,Device_16,Compressor Issue,4609,3
2024-02-27,Device_5,Compressor Issue,2634,10
2024-02-28,Device_11,Coolant Leak,1254,4
2024-02-28,Device_15,Compressor Issue,852,8
2024-02-29,Device_10,Other,2297,8
2024-02-29,Device_11,Compressor Issue,1894,11
2024-02-29,Device_6,Other,4214,3
2024-02-29,Device_13,Coolant Leak,3458,2
2024-02-29,Device_7,Compressor Issue,4091,5
2024-03-01,Device_20,Power Supply Failure,2540,3
2024-03-01,Device_11,Sensor Fault,4856,2
2024-03-01,Device_13,Sensor Fault,4523,5
2024-03-01,Device_3,Other,3874,11
2024-03-01,Device_16,Compressor Issue,769,11
2024-03-02,Device_2,Power Supply Failure,2852,2
2024-03-02,Device_7,Coolant Leak,2703,7
2024-03-03,Device_17,Coolant Leak,1535,11
2024-03-03,Device_8,Power Supply Failure,2789,9
2024-03-03,Device_13,Coolant Leak,625,3
2024-03-03,Device_11,Power Supply Failure,4368,10
2024-03-03,Device_16,Coolant Leak,3749,8
2024-03-04,Device_17,Other,3985,3
2024-03-04,Device_4,Compressor Issue,4219,9
2024-03-04,Device_3,Sensor Fault,1486,9
2024-03-04,Device_11,Sensor Fault,3572,4
2024-03-04,Device_19,Other,3624,6
2024-03-05,Device_16,Other,1500,8
2024-03-05,Device_7,Power Supply Failure,4212,9
2024-03-06,Device_6,Coolant Leak,3389,3
2024-03-06,Device_19,Power Supply Failure,1526,6
2024-03-06,Device_14,Sensor Fault,3363,3
2024-03-07,Device_9,Compressor Issue,2338,6
2024-03-07,Device_8,Sensor Fault,1214,4
2024-03-07,Device_10,Compressor Issue,640,7
2024-03-08,Device_13,Power Supply Failure,1786,11
2024-03-08,Device_9,Sensor Fault,4154,9
2024-03-08,Device_10,Sensor Fault,944,11
2024-03-08,Device_17,Other,1975,7
2024-03-09,Device_17,Power Supply Failure,2160,11
2024-03-09,Device_8,Other,1572,11
2024-03-09,Device_9,Compressor Issue,4645,9
2024-03-09,Device_3,Sensor Fault,3773,10
2024-03-10,Device_9,Compressor Issue,2046,11
2024-03-10,Device_11,Compressor Issue,1600,10
2024-03-10,Device_20,Power Supply Failure,1269,4
2024-03-11,Device_12,Coolant Leak,572,9
2024-03-11,Device_14,Power Supply Failure,2972,8
2024-03-11,Device_15,Compressor Issue,4213,6
2024-03-11,Device_16,Compressor Issue,4755,6
2024-03-12,Device_19,Power Supply Failure,1161,11
2024-03-12,Device_5,Other,2368,10
2024-03-12,Device_14,Compressor Issue,3165,10
2024-03-12,Device_15,Sensor Fault,3583,2
2024-03-12,Device_1,Power Supply Failure,4219,5
2024-03-13,Device_11,Coolant Leak,4225,5
2024-03-13,Device_3,Power Supply Failure,2101,10
2024-03-13,Device_7,Compressor Issue,2996,4
2024-03-13,Device_10,Power Supply Failure,2189,5
2024-03-14,Device_18,Compressor Issue,572,6
2024-03-14,Device_9,Compressor Issue,4725,4
2024-03-14,Device_13,Power Supply Failure,4861,10
2024-03-15,Device_10,Power Supply Failure,4723,5
2024-03-15,Device_12,Power Supply Failure,2994,7
2024-03-15,Device_7,Compressor Issue,4638,3
2024-03-16,Device_4,Compressor Issue,899,2
2024-03-16,Device_6,Power Supply Failure,2138,9
2024-03-16,Device_12,Sensor Fault,1882,5
2024-03-16,Device_16,Compressor Issue,919,7
2024-03-16,Device_18,Power Supply Failure,2008,5
2024-03-17,Device_1,Power Supply Failure,3584,6
2024-03-17,Device_4,Sensor Fault,2885,6
2024-03-17,Device_8,Other,663,2
2024-03-17,Device_20,Compressor Issue,2942,6
2024-03-18,Device_14,Compressor Issue,1620,11
2024-03-18,Device_18,Other,4595,9
2024-03-18,Device_19,Power Supply Failure,1214,8
2024-03-18,Device_11,Coolant Leak,4526,7
2024-03-18,Device_12,Coolant Leak,578,2
2024-03-19,Device_6,Power Supply Failure,865,5
2024-03-19,Device_2,Power Supply Failure,4994,4
2024-03-19,Device_4,Coolant Leak,1062,11
2024-03-19,Device_17,Compressor Issue,2537,9
2024-03-19,Device_11,Compressor Issue,2073,2
2024-03-20,Device_14,Compressor Issue,1269,7
2024-03-20,Device_11,Power Supply Failure,4483,3
2024-03-20,Device_19,Compressor Issue,2820,9
2024-03-20,Device_5,Coolant Leak,4540,10
2024-03-21,Device_13,Other,801,9
2024-03-21,Device_15,Coolant Leak,2259,7
2024-03-21,Device_6,Sensor Fault,1868,7
2024-03-21,Device_19,Power Supply Failure,4037,3
2024-03-21,Device_17,Compressor Issue,782,3
2024-03-22,Device_9,Power Supply Failure,861,11
2024-03-22,Device_2,Compressor Issue,1784,4
2024-03-22,Device_18,Other,2355,11
2024-03-22,Device_20,Coolant Leak,3020,11
2024-03-23,Device_8,Coolant Leak,4483,4
2024-03-23,Device_3,Sensor Fault,4395,4
2024-03-24,Device_1,Compressor Issue,2820,8
2024-03-24,Device_14,Sensor Fault,3792,4
2024-03-25,Device_8,Sensor Fault,2566,5
2024-03-25,Device_9,Compressor Issue,1706,2
2024-03-25,Device_10,Compressor Issue,2151,2
2024-03-25,Device_7,Coolant Leak,3310,10
2024-03-25,Device_15,Other,2336,2
2024-03-26,Device_13,Coolant Leak,2385,7
2024-03-26,Device_8,Compressor Issue,4420,4
2024-03-27,Device_15,Other,3478,2
2024-03-27,Device_16,Sensor Fault,3159,7
2024-03-28,Device_18,Compressor Issue,2219,5
2024-03-28,Device_11,Coolant Leak,1374,10
2024-03-29,Device_3,Power Supply Failure,4152,4
2024-03-29,Device_19,Coolant Leak,2852,4
2024-03-30,Device_3,Compressor Issue,4169,2
2024-03-30,Device_14,Power Supply Failure,2017,7
2024-03-30,Device_20,Sensor Fault,4088,3
2024-03-30,Device_17,Coolant Leak,3637,11
2024-03-31,Device_18,Sensor Fault,3291,6
