Date,Device_ID,Failure_Type,Service_Cost,Repair_Time
2024-03-31,Device_13,Coolant Leak,3175,10
2024-03-31,Device_2,Coolant Leak,4367,11
2024-04-01,Device_17,Compressor Issue,4157,9
2024-04-01,Device_15,Compressor Issue,975,10
2024-04-02,Device_11,Other,3476,2
2024-04-02,Device_1,Compressor Issue,1112,6
2024-04-02,Device_18,Power Supply Failure,3513,7
2024-04-02,Device_12,Sensor Fault,3196,8
2024-04-02,Device_16,Other,1074,8
2024-04-03,Device_17,Power Supply Failure,726,10
2024-04-03,Device_16,Sensor Fault,1145,4
2024-04-04,Device_14,Sensor Fault,689,2
2024-04-04,Device_13,Compressor Issue,2215,3
2024-04-04,Device_1,Power Supply Failure,4933,11
2024-04-04,Device_7,Coolant Leak,2826,7
2024-04-04,Device_19,Coolant Leak,2174,4
2024-04-05,Device_5,Power Supply Failure,1836,6
2024-04-05,Device_11,Power Supply Failure,959,2
2024-04-06,Device_17,Power Supply Failure,4417,5
2024-04-06,Device_5,Compressor Issue,923,9
2024-04-06,Device_20,Compressor Issue,2250,7
2024-04-06,Device_14,Sensor Fault,4678,4
2024-04-07,Device_20,Compressor Issue,3947,5
2024-04-07,Device_2,Power Supply Failure,2262,10
2024-04-07,Device_8,Compressor Issue,2769,10
2024-04-07,Device_1,Compressor Issue,567,9
2024-04-08,Device_6,Compressor Issue,2544,10
2024-04-08,Device_10,Other,1558,2
2024-04-08,Device_17,Compressor Issue,3027,2
2024-04-09,Device_2,Compressor Issue,1978,5
2024-04-09,Device_20,Power Supply Failure,1078,7
2024-04-09,Device_7,Compressor Issue,2507,3
2024-04-09,Device_1,Power Supply Failure,2292,9
2024-04-09,Device_11,Coolant Leak,2761,10
2024-04-10,Device_2,Power Supply Failure,2596,2
2024-04-10,Device_7,Compressor Issue,4999,2
2024-04-10,Device_11,Power Supply Failure,840,6
2024-04-11,Device_6,Other,1856,2
2024-04-11,Device_2,Power Supply Failure,518,9
2024-04-12,Device_2,Coolant Leak,4533,5
2024-04-12,Device_17,Power Supply Failure,3186,5
2024-04-12,Device_4,Power Supply Failure,2274,9
2024-04-12,Device_18,Sensor Fault,4308,11
2024-04-12,Device_11,Power Supply Failure,4506,3
2024-04-13,Device_5,Other,886,9
2024-04-13,Device_1,Sensor Fault,4508,4
2024-04-13,Device_17,Power Supply Failure,2498,11
2024-04-13,Device_16,Other,4644,10
2024-04-14,Device_15,Power Supply Failure,859,11
2024-04-14,Device_1,Power Supply Failure,1641,5
2024-04-14,Device_19,Power Supply Failure,2443,8
2024-04-14,Device_12,Power Supply Failure,3480,8
2024-04-15,Device_14,Compressor Issue,2400,3
2024-04-15,Device_8,Power Supply Failure,1899,9
2024-04-15,Device_7,Power Supply Failure,1678,7
2024-04-15,Device_16,Other,1757,4
2024-04-15,Device_11,Compressor Issue,1410,6
2024-04-16,Device_8,Compressor Issue,4307,7
2024-04-16,Device_11,Power Supply Failure,3736,10
2024-04-16,Device_17,Coolant Leak,3221,7
2024-04-17,Device_17,Compressor Issue,2686,5
2024-04-17,Device_15,Power Supply Failure,3670,3
2024-04-18,Device_16,Coolant Leak,2010,6
2024-04-18,Device_14,Sensor Fault,2460,11
2024-04-18,Device_17,Other,1382,4
2024-04-18,Device_18,Power Supply Failure,3167,5
2024-04-18,Device_9,Sensor Fault,2110,2
2024-04-19,Device_12,Sensor Fault,4435,9
2024-04-19,Device_9,Compressor Issue,2990,6
2024-04-19,Device_8,Power Supply Failure,2224,8
2024-04-20,Device_7,Other,4059,8
2024-04-20,Device_4,Compressor Issue,1588,5
2024-04-20,Device_13,Sensor Fault,3458,6
2024-04-20,Device_15,Compressor Issue,2735,10
2024-04-20,Device_19,Sensor Fault,4247,4
2024-04-21,Device_19,Other,857,3
2024-04-21,Device_1,Compressor Issue,2922,3
2024-04-21,Device_18,Sensor Fault,1997,9
2024-04-22,Device_4,Coolant Leak,4358,10
2024-04-22,Device_18,Sensor Fault,2884,8
2024-04-22,Device_9,Power Supply Failure,2089,5
2024-04-22,Device_20,Coolant Leak,4453,3
2024-04-23,Device_16,Compressor Issue,1764,11
2024-04-23,Device_6,Sensor Fault,2309,7
2024-04-23,Device_5,Coolant Leak,3914,9
2024-04-23,Device_18,Sensor Fault,2937,6
2024-04-23,Device_1,Other,1167,10
2024-04-24,Device_18,Power Supply Failure,4399,10
2024-04-24,Device_7,Coolant Leak,4618,6
2024-04-25,Device_6,Power Supply Failure,3087,10
2024-04-25,Device_10,Power Supply Failure,2019,3
2024-04-26,Device_11,Sensor Fault,2378,3
2024-04-26,Device_6,Power Supply Failure,1275,8
2024-04-26,Device_10,Compressor Issue,1439,6
2024-04-26,Device_20,Coolant Leak,1961,2
2024-04-26,Device_19,Sensor Fault,3823,4
2024-04-27,Device_18,Power Supply Failure,2564,7
2024-04-27,Device_20,Compressor Issue,4766,10
2024-04-28,Device_7,Power Supply Failure,2024,10
2024-04-28,Device_4,Sensor Fault,4525,8
2024-04-28,Device_9,Power Supply Failure,4209,6
2024-04-28,Device_17,Coolant Leak,4218,5
2024-04-28,Device_18,Sensor Fault,2707,9
2024-04-29,Device_6,Coolant Leak,777,10
2024-04-29,Device_10,Compressor Issue,3770,11
2024-04-30,Device_2,Coolant Leak,3813,11
2024-04-30,Device_16,Compressor Issue,2552,5
2024-05-01,Device_18,Power Supply Failure,2257,4
2024-05-01,Device_3,Compressor Issue,1616,9
2024-05-01,Device_4,Compressor Issue,3806,2
2024-05-01,Device_16,Compressor Issue,2880,3
2024-05-01,Device_15,Sensor Fault,4063,7
2024-05-02,Device_1,Sensor Fault,1296,3
2024-05-02,Device_7,Coolant Leak,744,3
2024-05-03,Device_9,Compressor Issue,2136,11
2024-05-03,Device_3,Sensor Fault,2717,9
2024-05-03,Device_18,Sensor Fault,3003,7
2024-05-04,Device_15,Other,4196,8
2024-05-04,Device_16,Coolant Leak,3265,2
2024-05-05,Device_11,Coolant Leak,2460,5
2024-05-05,Device_3,Coolant Leak,3371,4
2024-05-05,Device_6,Power Supply Failure,3135,11
2024-05-06,Device_3,Compressor Issue,3718,8
2024-05-06,Device_6,Compressor Issue,4065,10
2024-05-06,Device_11,Power Supply Failure,770,4
2024-05-06,Device_1,Power Supply Failure,1890,9
2024-05-07,Device_13,Sensor Fault,1324,10
2024-05-07,Device_12,Compressor Issue,1880,10
2024-05-07,Device_14,Other,3656,5
2024-05-07,Device_15,Compressor Issue,841,5
2024-05-08,Device_18,Sensor Fault,4122,9
2024-05-08,Device_20,Sensor Fault,809,6
2024-05-08,Device_19,Compressor Issue,771,8
2024-05-08,Device_11,Power Supply Failure,3773,3
2024-05-08,Device_1,Sensor Fault,1020,2
2024-05-09,Device_2,Power Supply Failure,4699,8
2024-05-09,Device_13,Power Supply Failure,3572,8
2024-05-09,Device_20,Compressor Issue,1008,10
2024-05-09,Device_19,Compressor Issue,1180,10
2024-05-10,Device_5,Sensor Fault,3990,9
2024-05-10,Device_9,Sensor Fault,2324,3
2024-05-11,Device_2,Sensor Fault,4231,5
2024-05-11,Device_12,Coolant Leak,2037,9
2024-05-12,Device_9,Power Supply Failure,639,2
2024-05-12,Device_6,Other,1016,10
2024-05-12,Device_15,Sensor Fault,1387,2
2024-05-13,Device_17,Compressor Issue,3261,10
2024-05-13,Device_19,Other,701,2
2024-05-13,Device_15,Compressor Issue,1841,10
2024-05-14,Device_1,Coolant Leak,3866,7
2024-05-14,Device_16,Compressor Issue,3100,7
2024-05-15,Device_7,Compressor Issue,1588,4
2024-05-15,Device_13,Compressor Issue,3494,6
2024-05-15,Device_17,Compressor Issue,2313,5
2024-05-15,Device_4,Coolant Leak,4620,2
2024-05-15,Device_11,Compressor Issue,1591,8
2024-05-16,Device_7,Other,4962,5
2024-05-16,Device_14,Power Supply Failure,572,11
2024-05-17,Device_14,Compressor Issue,2750,3
2024-05-17,Device_3,Coolant Leak,1837,2
2024-05-17,Device_20,Coolant Leak,4933,8
2024-05-17,Device_16,Sensor Fault,2073,4
2024-05-18,Device_2,Sensor Fault,3412,7
2024-05-18,Device_4,Sensor Fault,2373,9
2024-05-18,Device_19,Sensor Fault,3317,11
2024-05-18,Device_12,Compressor Issue,1241,11
2024-05-18,Device_17,Power Supply Failure,4197,6
2024-05-19,Device_12,Power Supply Failure,2137,7
2024-05-19,Device_5,Compressor Issue,1424,6
2024-05-19,Device_10,Sensor Fault,2568,3
2024-05-19,Device_19,Sensor Fault,3168,5
2024-05-20,Device_6,Power Supply Failure,3091,8
2024-05-20,Device_20,Other,2071,11
2024-05-20,Device_17,Power Supply Failure,4909,8
2024-05-20,Device_13,Compressor Issue,1736,10
2024-05-21,Device_4,Compressor Issue,2200,8
2024-05-21,Device_20,Compressor Issue,4129,5
2024-05-21,Device_2,Compressor Issue,3818,9
2024-05-22,Device_19,Compressor Issue,2753,8
2024-05-22,Device_11,Compressor Issue,646,7
2024-05-23,Device_19,Coolant Leak,4515,2
2024-05-23,Device_4,Power Supply Failure,3888,8
2024-05-23,Device_6,Compressor Issue,4666,6
2024-05-23,Device_18,Sensor Fault,1316,8
2024-05-24,Device_14,Sensor Fault,3046,4
2024-05-24,Device_2,Compressor Issue,1217,4
2024-05-25,Device_14,Other,1231,5
2024-05-25,Device_18,Coolant Leak,4677,3
2024-05-25,Device_1,Power Supply Failure,2882,5
2024-05-25,Device_10,Other,1134,11
2024-05-26,Device_5,Compressor Issue,2455,9
2024-05-26,Device_15,Power Supply Failure,2392,8
2024-05-27,Device_14,Sensor Fault,1993,11
2024-05-27,Device_10,Power Supply Failure,4016,7
2024-05-27,Device_2,Power Supply Failure,1115,10
2024-05-27,Device_4,Compressor Issue,1454,3
2024-05-27,Device_19,Power Supply Failure,1149,2
2024-05-28,Device_10,Coolant Leak,3450,7
2024-05-28,Device_13,Compressor Issue,1474,5
2024-05-28,Device_8,Power Supply Failure,3434,7
2024-05-29,Device_9,Sensor Fault,4075,9
2024-05-29,Device_14,Coolant Leak,4699,7
2024-05-29,Device_15,Compressor Issue,2878,2
2024-05-29,Device_11,Coolant Leak,4339,7
2024-05-29,Device_2,Compressor Issue,3847,11
2024-05-30,Device_2,Compressor Issue,3986,9
2024-05-30,Device_7,Coolant Leak,1491,5
2024-05-30,Device_14,Compressor Issue,4339,11
2024-05-30,Device_10,Coolant Leak,3696,11
2024-05-31,Device_16,Power Supply Failure,3327,3
2024-05-31,Device_5,Coolant Leak,2717,5
2024-05-31,Device_15,Other,1537,3
2024-05-31,Device_1,Power Supply Failure,1598,6
2024-06-01,Device_17,Compressor Issue,1635,2
2024-06-01,Device_15,Coolant Leak,706,9
2024-06-01,Device_12,Sensor Fault,3190,9
2024-06-01,Device_13,Other,4608,3
2024-06-01,Device_20,Coolant Leak,3289,3
2024-06-02,Device_2,Sensor Fault,1443,6
2024-06-02,Device_18,Sensor Fault,3827,10
2024-06-02,Device_16,Other,2759,6
2024-06-02,Device_5,Sensor Fault,3794,8
2024-06-02,Device_3,Coolant Leak,1730,6
2024-06-03,Device_16,Other,3655,4
2024-06-03,Device_8,Other,2540,9
2024-06-03,Device_5,Compressor Issue,4831,9
2024-06-04,Device_16,Compressor Issue,4761,9
2024-06-04,Device_3,Compressor Issue,4213,8
2024-06-04,Device_6,Coolant Leak,3873,6
2024-06-04,Device_2,Power Supply Failure,1789,9
2024-06-05,Device_19,Power Supply Failure,1029,4
2024-06-05,Device_4,Other,2653,8
2024-06-05,Device_6,Sensor Fault,3396,10
2024-06-05,Device_17,Other,4302,6
2024-06-05,Device_8,Power Supply Failure,946,7
2024-06-06,Device_14,Coolant Leak,3703,8
2024-06-06,Device_15,Other,3392,7
2024-06-06,Device_2,Compressor Issue,719,6
2024-06-06,Device_12,Compressor Issue,2166,7
2024-06-07,Device_7,Sensor Fault,4058,7
2024-06-07,Device_15,Sensor Fault,3186,11
2024-06-07,Device_2,Sensor Fault,775,5
2024-06-08,Device_11,Power Supply Failure,2224,8
2024-06-08,Device_19,Power Supply Failure,1221,2
2024-06-09,Device_16,Power Supply Failure,2931,5
2024-06-09,Device_10,Compressor Issue,2348,5
2024-06-09,Device_15,Other,3572,4
2024-06-10,Device_7,Coolant Leak,2004,11
2024-06-10,Device_19,Coolant Leak,4424,9
2024-06-10,Device_4,Other,4985,7
2024-06-10,Device_5,Compressor Issue,992,4
2024-06-11,Device_12,Compressor Issue,1551,3
2024-06-11,Device_6,Coolant Leak,4888,4
2024-06-11,Device_10,Power Supply Failure,4297,11
2024-06-12,Device_5,Sensor Fault,2994,9
2024-06-12,Device_14,Other,4505,10
2024-06-13,Device_19,Sensor Fault,3011,2
2024-06-13,Device_7,Compressor Issue,4700,6
2024-06-13,Device_1,Compressor Issue,2898,3
2024-06-13,Device_5,Sensor Fault,4682,8
2024-06-14,Device_18,Power Supply Failure,3172,8
2024-06-14,Device_19,Coolant Leak,1029,6
2024-06-14,Device_8,Sensor Fault,3273,9
2024-06-14,Device_9,Coolant Leak,2486,9
2024-06-14,Device_14,Power Supply Failure,4940,5
2024-06-15,Device_10,Power Supply Failure,4506,11
2024-06-15,Device_12,Sensor Fault,1231,11
2024-06-16,Device_14,Power Supply Failure,1732,7
2024-06-16,Device_17,Power Supply Failure,2528,9
2024-06-16,Device_3,Compressor Issue,2537,11
2024-06-17,Device_7,Power Supply Failure,3576,11
2024-06-17,Device_10,Power Supply Failure,1209,3
2024-06-18,Device_9,Compressor Issue,4740,8
2024-06-18,Device_5,Compressor Issue,2902,5
2024-06-18,Device_2,Power Supply Failure,1651,6
2024-06-19,Device_13,Sensor Fault,4075,4
2024-06-19,Device_16,Power Supply Failure,3884,4
2024-06-19,Device_5,Compressor Issue,3801,3
2024-06-19,Device_9,Compressor Issue,3280,8
2024-06-19,Device_1,Coolant Leak,4766,8
2024-06-20,Device_1,Compressor Issue,1975,2
2024-06-20,Device_15,Coolant Leak,2963,7
2024-06-21,Device_8,Compressor Issue,1606,6
2024-06-21,Device_4,Power Supply Failure,4625,10
2024-06-21,Device_5,Compressor Issue,2915,10
2024-06-21,Device_14,Sensor Fault,4061,10
2024-06-21,Device_12,Coolant Leak,4970,10
2024-06-22,Device_15,Other,3566,2
2024-06-22,Device_13,Compressor Issue,1512,11
2024-06-23,Device_1,Other,2402,8
2024-06-23,Device_8,Power Supply Failure,2559,2
2024-06-23,Device_13,Compressor Issue,964,9
2024-06-23,Device_5,Compressor Issue,1019,6
2024-06-23,Device_16,Compressor Issue,3351,7
2024-06-24,Device_11,Sensor Fault,2574,8
2024-06-24,Device_8,Compressor Issue,1687,3
2024-06-25,Device_12,Power Supply Failure,3906,10
2024-06-25,Device_19,Compressor Issue,1811,5
2024-06-25,Device_20,Compressor Issue,4088,5
2024-06-26,Device_8,Compressor Issue,787,3
2024-06-26,Device_20,Power Supply Failure,1661,3
2024-06-26,Device_17,Coolant Leak,643,8
2024-06-26,Device_19,Other,3678,9
2024-06-27,Device_10,Other,511,4
2024-06-27,Device_17,Coolant Leak,2729,3
2024-06-28,Device_3,Compressor Issue,4931,3
2024-06-28,Device_7,Compressor Issue,4172,3
2024-06-29,Device_18,Other,1026,6
2024-06-29,Device_16,Coolant Leak,2672,8
2024-06-29,Device_5,Power Supply Failure,4477,6
2024-06-29,Device_11,Coolant Leak,4481,3
2024-06-29,Device_15,Other,4927,7
2024-06-30,Device_7,Compressor Issue,3208,9
2024-06-30,Device_12,Compressor Issue,4314,7
2024-06-30,Device_10,Coolant Leak,3713,8
2024-06-30,Device_5,Compressor Issue,3972,10
2024-06-30,Device_3,Power Supply Failure,1109,6
